#type                                                    ,size     ,stride_offset,gDim,bDim,time(s)    ,bandwidth(GB/s)
global-coalesced                                         ,134217728,0            ,1   ,1   ,5.00262    ,0.00335368     
global-coalesced                                         ,134217728,0            ,2   ,1   ,2.49949    ,0.00671226     
global-coalesced                                         ,134217728,0            ,3   ,1   ,1.66667    ,0.0100663      
global-coalesced                                         ,134217728,0            ,4   ,1   ,1.25015    ,0.0134202      
global-coalesced                                         ,134217728,0            ,5   ,1   ,1.00001    ,0.0167771      
global-coalesced                                         ,134217728,0            ,10  ,1   ,0.500055   ,0.0335507      
global-coalesced                                         ,134217728,0            ,20  ,1   ,0.250003   ,0.0671082      
global-coalesced                                         ,134217728,0            ,32  ,1   ,0.156159   ,0.107437       
global-coalesced                                         ,134217728,0            ,1   ,2   ,2.50079    ,0.00670878     
global-coalesced                                         ,134217728,0            ,2   ,2   ,1.24977    ,0.0134243      
global-coalesced                                         ,134217728,0            ,3   ,2   ,0.833355   ,0.0201321      
global-coalesced                                         ,134217728,0            ,4   ,2   ,0.624889   ,0.0268483      
global-coalesced                                         ,134217728,0            ,5   ,2   ,0.500019   ,0.0335531      
global-coalesced                                         ,134217728,0            ,10  ,2   ,0.249998   ,0.0671093      
global-coalesced                                         ,134217728,0            ,20  ,2   ,0.124972   ,0.134248       
global-coalesced                                         ,134217728,0            ,32  ,2   ,0.078083   ,0.214864       
global-coalesced                                         ,134217728,0            ,1   ,3   ,1.6672     ,0.0100631      
global-coalesced                                         ,134217728,0            ,2   ,3   ,0.833179   ,0.0201364      
global-coalesced                                         ,134217728,0            ,3   ,3   ,0.555575   ,0.0301979      
global-coalesced                                         ,134217728,0            ,4   ,3   ,0.416729   ,0.0402593      
global-coalesced                                         ,134217728,0            ,5   ,3   ,0.333345   ,0.0503298      
global-coalesced                                         ,134217728,0            ,10  ,3   ,0.166647   ,0.100675       
global-coalesced                                         ,134217728,0            ,20  ,3   ,0.08334    ,0.20131        
global-coalesced                                         ,134217728,0            ,32  ,3   ,0.0520615  ,0.322257       
global-coalesced                                         ,134217728,0            ,1   ,5   ,1.00032    ,0.0167719      
global-coalesced                                         ,134217728,0            ,2   ,5   ,0.499912   ,0.0335604      
global-coalesced                                         ,134217728,0            ,3   ,5   ,0.333346   ,0.0503297      
global-coalesced                                         ,134217728,0            ,4   ,5   ,0.250037   ,0.067099       
global-coalesced                                         ,134217728,0            ,5   ,5   ,0.200041   ,0.0838688      
global-coalesced                                         ,134217728,0            ,10  ,5   ,0.0999873  ,0.167794       
global-coalesced                                         ,134217728,0            ,20  ,5   ,0.0499924  ,0.335596       
global-coalesced                                         ,134217728,0            ,32  ,5   ,0.0312056  ,0.537635       
global-coalesced                                         ,134217728,0            ,1   ,10  ,0.500166   ,0.0335433      
global-coalesced                                         ,134217728,0            ,2   ,10  ,0.249993   ,0.0671108      
global-coalesced                                         ,134217728,0            ,3   ,10  ,0.166678   ,0.100656       
global-coalesced                                         ,134217728,0            ,4   ,10  ,0.124984   ,0.134235       
global-coalesced                                         ,134217728,0            ,5   ,10  ,0.100012   ,0.167752       
global-coalesced                                         ,134217728,0            ,10  ,10  ,0.0499997  ,0.335546       
global-coalesced                                         ,134217728,0            ,20  ,10  ,0.0245384  ,0.683712       
global-coalesced                                         ,134217728,0            ,32  ,10  ,0.0152083  ,1.10316        
global-coalesced                                         ,134217728,0            ,1   ,20  ,0.250097   ,0.0670829      
global-coalesced                                         ,134217728,0            ,2   ,20  ,0.124984   ,0.134235       
global-coalesced                                         ,134217728,0            ,3   ,20  ,0.0833425  ,0.201304       
global-coalesced                                         ,134217728,0            ,4   ,20  ,0.0624933  ,0.268464       
global-coalesced                                         ,134217728,0            ,5   ,20  ,0.0500089  ,0.335484       
global-coalesced                                         ,134217728,0            ,10  ,20  ,0.024415   ,0.68717        
global-coalesced                                         ,134217728,0            ,20  ,20  ,0.0121619  ,1.37948        
global-coalesced                                         ,134217728,0            ,32  ,20  ,0.00760139 ,2.20713        
global-coalesced                                         ,134217728,0            ,1   ,30  ,0.166768   ,0.100602       
global-coalesced                                         ,134217728,0            ,2   ,30  ,0.083334   ,0.201325       
global-coalesced                                         ,134217728,0            ,3   ,30  ,0.0555653  ,0.301937       
global-coalesced                                         ,134217728,0            ,4   ,30  ,0.0416663  ,0.402657       
global-coalesced                                         ,134217728,0            ,5   ,30  ,0.0333534  ,0.503014       
global-coalesced                                         ,134217728,0            ,10  ,30  ,0.016211   ,1.03493        
global-coalesced                                         ,134217728,0            ,20  ,30  ,0.00811086 ,2.06849        
global-coalesced                                         ,134217728,0            ,32  ,30  ,0.00506943 ,3.30949        
global-coalesced                                         ,134217728,0            ,1   ,50  ,0.100043   ,0.167699       
global-coalesced                                         ,134217728,0            ,2   ,50  ,0.0499837  ,0.335654       
global-coalesced                                         ,134217728,0            ,3   ,50  ,0.0333312  ,0.503349       
global-coalesced                                         ,134217728,0            ,4   ,50  ,0.024307   ,0.690221       
global-coalesced                                         ,134217728,0            ,5   ,50  ,0.0194433  ,0.862879       
global-coalesced                                         ,134217728,0            ,10  ,50  ,0.00972982 ,1.72431        
global-coalesced                                         ,134217728,0            ,20  ,50  ,0.00486809 ,3.44637        
